"gencodeID","Symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B","coord_mm10","Length","ensemblID","gene_type","EntrezID","t_SoLo","logFC_SoLo","P.Value_SoLo","t_CST","logFC_CST","P.Value_CST","t_Ntsr1","logFC_Ntsr1","P.Value_Ntsr1","bed_mm10"
"ENSMUSG00000017119.19","Nbr1",0.662375932594196,6.62833936260382,4.50640387470646,0.000394070360401404,0.00638467854285533,-0.443860081385004,"chr11:101552149-101581951(+)",6871,"ENSMUSG00000017119","protein_coding",17966,13.2826700609943,0.689318068947827,1.40336843656229e-05,1.74350673525427,0.238370747034873,0.133301538942288,3.62002071827745,0.599524975056835,0.0206401888700702,"chr11:101552149-101581951"
"ENSMUSG00000022816.11","Fstl1",-1.04030984463025,4.73543562869632,-4.34590402833778,0.000545708944643144,0.00801514470851029,-0.446332173747676,"chr16:37776873-37836514(+)",4914,"ENSMUSG00000022816","protein_coding",14314,-4.27953586934951,-0.638595613484734,0.00555844306366915,-3.33445412151421,-0.871641705658438,0.0164050464251599,5.51310479254532,1.37013583809391,0.00460454264487206,"chr16:37776873-37836514"
"ENSMUSG00000034781.5","Gna11",-0.809119521488735,6.0336636232599,-4.45311524418009,0.000438939076624581,0.00686896861414178,-0.451454532573748,"chr10:81528724-81545190(-)",4097,"ENSMUSG00000034781","protein_coding",14672,-0.114027627227149,-0.00816510458798548,0.913040274952485,-1.59043663492964,-0.341975837619487,0.164264878576011,5.92904347897577,0.913735279311012,0.00349530301807891,"chr10:81528724-81545190"
"ENSMUSG00000020601.7","Trib2",-1.07416547488509,4.3755706766429,-4.3125506168403,0.000584071051170658,0.00842982958375531,-0.453481110939094,"chr12:15791727-15816877(-)",4290,"ENSMUSG00000020601","protein_coding",217410,-2.34692140895012,-0.29849105964493,0.0585224383064579,-0.627399942132394,-0.141171090926089,0.554152733178455,-0.540927007179934,-0.213909607413261,0.616033366248325,"chr12:15791727-15816877"
"ENSMUSG00000004891.16","Nes",1.41061085058275,3.19595364455338,4.22524346106337,0.000698045247331925,0.00955093155132853,-0.458065070442729,"chr3:87971078-87980451(+)",6416,"ENSMUSG00000004891","protein_coding",18008,4.19040362898049,0.901248136530733,0.00612011198383605,-1.16708954471863,-1.02483043408475,0.288673879724813,-2.01122740910838,-1.3555337351692,0.111427843062929,"chr3:87971078-87980451"
"ENSMUSG00000051951.5","Xkr4",0.767219703143229,5.78722022193788,4.43623582942967,0.00045421536419281,0.00702970224803088,-0.467938336008911,"chr1:3205901-3671498(-)",6094,"ENSMUSG00000051951","protein_coding",497097,3.60562368219739,0.296400774221795,0.0118577208380872,3.55975779058665,0.722925510105034,0.0125170904205525,-3.49231358469811,-0.711392113759295,0.0232422778143616,"chr1:3205901-3671498"
"ENSMUSG00000073888.12","Ccl27a",-1.05882946455385,4.39094449571564,-4.30514194967213,0.000592959284029637,0.00852276459911843,-0.470339937618507,"chr4:41769467-41774247(-)",2377,"ENSMUSG00000073888","protein_coding",20301,-0.758789055329256,-0.272847120421074,0.477517379091465,-2.23699888634811,-0.892932827278371,0.0679015386290459,4.53082279337789,1.14535715956036,0.00948133218952952,"chr4:41769467-41774247"
"ENSMUSG00000078440.9","Dohh",-1.25069740703002,3.59071469099844,-4.22823384446408,0.000693789350982507,0.00952114436747624,-0.471424720218105,"chr10:81384428-81391560(+)",3202,"ENSMUSG00000078440","protein_coding",102115,-3.00587633835849,-0.686052439174434,0.0246783869727721,0.118491547651542,0.0382875956982808,0.909654277179791,4.02386198458871,0.806838026774526,0.0144103564477115,"chr10:81384428-81391560"
"ENSMUSG00000021127.6","Zfp36l1",-1.2312734325594,3.66579207719877,-4.23560103625866,0.000683416772634825,0.00943350228172592,-0.473660255195657,"chr12:80107760-80113013(-)",2984,"ENSMUSG00000021127","protein_coding",12192,-2.86926879887353,-0.624667578021995,0.0293812701601056,-1.007357471811,-0.9671447425738,0.35371965442857,0.87490923304468,0.234194330082325,0.428904276893196,"chr12:80107760-80113013"
"ENSMUSG00000106475.1","Gm43011",3.41881773899477,-0.10081274351518,4.20296960119797,0.000730593135022512,0.00987245275419476,-0.478756102798261,"chr3:126600029-126604461(+)",4433,"ENSMUSG00000106475","TEC",NA,2.54285422313122,1.53545830502655,0.0450258889923032,3.78019708836049,3.18860267182246,0.00967988924135636,0.271639675606085,0.180301026379875,0.798758967623848,"chr3:126600029-126604461"
"ENSMUSG00000036905.8","C1qb",-1.28622247257708,3.74572682040952,-4.23790386912311,0.000680207020164669,0.009394967521291,-0.47928493027643,"chr4:136880129-136886187(-)",1088,"ENSMUSG00000036905","protein_coding",12260,-4.57125938882985,-1.17309443060061,0.0040892956332517,-1.56005727778763,-1.66523072169389,0.171184442640201,-2.92259666565506,-1.92641867370785,0.0407452100239762,"chr4:136880129-136886187"
"ENSMUSG00000027220.2","Syt13",-0.695110459707278,6.50300662631995,-4.46524123667583,0.000428289795921765,0.00676491163803672,-0.497618423828412,"chr2:92915098-92956058(+)",3761,"ENSMUSG00000027220","protein_coding",80976,-4.86200252498941,-0.639359854150665,0.00304781743578084,2.15368766878003,0.311614021651439,0.0760440891699769,2.25770048839082,0.422445771710488,0.0838562244163206,"chr2:92915098-92956058"
"ENSMUSG00000079677.1","Fdx1l",-1.41412254133401,4.05492559301995,-4.25140465993574,0.000661695654661253,0.00920150046506663,-0.498196765849466,"chr9:21067520-21073514(-)",782,"ENSMUSG00000079677","protein_coding",68165,-1.18590200566283,-0.517276497317336,0.281724608645061,-2.33864452520161,-1.06886368896169,0.0591793761356765,1.43069478487073,0.305849756432564,0.222642700446985,"chr9:21067520-21073514"
"ENSMUSG00000018547.8","Pip4k2b",-0.758626886537813,6.55234303479044,-4.4683313810553,0.000425618457614505,0.00675458896858274,-0.49858286043482,"chr11:97715157-97744704(-)",5204,"ENSMUSG00000018547","protein_coding",108083,-4.36333611717659,-0.277367993877581,0.00508290339801756,0.465563669861484,0.063760496207937,0.65840711150508,5.49862600709933,0.882643694936435,0.00465032023091897,"chr11:97715157-97744704"
"ENSMUSG00000020671.8","Rab10",-0.633181964916281,6.83489938542388,-4.48708665769816,0.000409766598526217,0.00658667030581527,-0.500348713906702,"chr12:3247430-3309969(-)",3511,"ENSMUSG00000020671","protein_coding",19325,-6.26238801492355,-0.445057776917301,0.000858713083142789,2.66981374017965,1.02952036345217,0.038077186113213,3.90419254650669,0.553038659442046,0.0159893165990977,"chr12:3247430-3309969"
"ENSMUSG00000028444.17","Cntfr",-0.997056423339667,4.85327112462332,-4.33010017938745,0.000563554870206451,0.0082022053389115,-0.505366417174042,"chr4:41657498-41697089(-)",2782,"ENSMUSG00000028444","protein_coding",12804,-6.27796670273995,-0.787715488053307,0.000847749545946687,0.893009590042058,0.26768251284379,0.407193681651791,-2.49931060846771,-0.568034920314687,0.0639915671758885,"chr4:41657498-41697089"
"ENSMUSG00000042682.8","Selenok",-0.849007946373092,5.08459959593696,-4.34718848905026,0.000544284094284357,0.00800468073740712,-0.511854345313087,"chr14:29968308-29975074(+)",1240,"ENSMUSG00000042682","protein_coding",80795,-1.95608210105037,-0.278336113836073,0.099620164781829,-3.35929258276881,-0.978020439885989,0.0159169486605827,1.14769074568749,0.268548112048967,0.312360414254193,"chr14:29968308-29975074"
"ENSMUSG00000021302.9","Ggps1",-0.795981154476224,5.21333287638268,-4.35455356311403,0.00053618700986862,0.00794801747082297,-0.519686482967941,"chr13:14052449-14063401(-)",2367,"ENSMUSG00000021302","protein_coding",14593,-5.11728185754209,-0.441211435511263,0.00237675989570266,-2.15953036545107,-0.567152257810798,0.0754413973265385,-1.1382219872811,-0.200646483397835,0.315881816899682,"chr13:14052449-14063401"
"ENSMUSG00000030766.15","Arhgap17",1.27308572740834,3.43874492287749,4.21401279448416,0.000714267437562707,0.0097161125041823,-0.524229882450713,"chr7:123279218-123369915(-)",9759,"ENSMUSG00000030766","protein_coding",70497,4.68266023354272,1.33395119538443,0.00364866890672548,-4.31545566055412,-1.86243815008289,0.00534881008458164,-0.80284293641765,-0.250561805894794,0.465131749382251,"chr7:123279218-123369915"
"ENSMUSG00000049804.9","Armcx4",0.610010098778485,7.20649779876671,4.50456405178496,0.000395538434721349,0.00639923664870998,-0.524989572943549,"chrX:134686519-134696757(+)",7996,"ENSMUSG00000049804","protein_coding",100503043,7.55915612779031,0.643404873137643,0.000318546428032482,2.37278417410051,0.583469923988856,0.0565198884756738,2.05624309014858,0.387686036504051,0.105729152240182,"chrX:134686519-134696757"
"ENSMUSG00000030842.12","Lamtor1",-1.05405518055933,4.12180142927609,-4.25153362516824,0.000661521322658187,0.00920150046506663,-0.529883631110319,"chr7:101905904-101926675(+)",3215,"ENSMUSG00000030842","protein_coding",66508,-5.30532829761864,-1.00860026991182,0.00198959210600677,-0.371003430662812,-0.126240300231769,0.723739325565846,-0.215820499224266,-0.0495152590410308,0.839227800116902,"chr7:101905904-101926675"
"ENSMUSG00000035248.8","Zcchc6",0.785313301699807,5.88150369232645,4.41333614210714,0.000475813192193975,0.00727874340026072,-0.53174341541471,"chr13:59771879-59823147(-)",5551,"ENSMUSG00000035248","protein_coding",214290,4.76838760045292,0.719964471811826,0.00334612151124923,-0.725387964068178,-0.130132697568172,0.496280519937184,5.22453992493666,0.84823997490801,0.00563061503126144,"chr13:59771879-59823147"
"ENSMUSG00000021706.14","Zfyve16",1.06591316553364,4.30742239439031,4.28723501943524,0.000615016313868345,0.00871965085504697,-0.53561894544687,"chr13:92487108-92530868(-)",7082,"ENSMUSG00000021706","protein_coding",218441,6.3552499333227,1.04634000808201,0.000795686445779645,-0.855816365430616,-0.30897149954931,0.425862036243536,-3.47358465729719,-1.03207813996502,0.0236555830361263,"chr13:92487108-92530868"
"ENSMUSG00000035615.12","Frmpd1",1.07710434795889,4.1588997197029,4.27241717853877,0.000633899793103817,0.00892543618460462,-0.53778452170305,"chr4:45184875-45285936(+)",5324,"ENSMUSG00000035615","protein_coding",666060,6.52506862003428,1.06825948758699,0.000693694220526789,8.80054690042907,1.84098856261049,0.000139744217931769,-4.39777739889984,-1.72438897629101,0.0105475301644416,"chr4:45184875-45285936"
"ENSMUSG00000049556.5","Lingo1",-0.860547595078287,5.74260961053517,-4.38686233784454,0.000502094264180276,0.00755730897833835,-0.538371172308814,"chr9:56618475-56796468(-)",4715,"ENSMUSG00000049556","protein_coding",235402,-3.23848744948015,-0.590311588921719,0.0184518402288618,2.54504761928414,2.32466299762164,0.0448952634397161,4.09293200517245,0.708842262526884,0.0135835839372717,"chr9:56618475-56796468"
"ENSMUSG00000034687.8","Fras1",1.55095242579873,4.39122348526907,4.29260615412283,0.000608313923848299,0.00865783661608852,-0.54226474934397,"chr5:96373955-96784728(+)",17709,"ENSMUSG00000034687","protein_coding",231470,2.84095536768337,1.12997597598139,0.0304728549019124,-1.10794462538812,-0.187927959962016,0.311481660133011,-3.31790503624199,-1.21916155673806,0.0274470403614573,"chr5:96373955-96784728"
"ENSMUSG00000040420.14","Cdh18",-0.856396900479585,4.98629709652033,-4.32245247876494,0.00057240343778535,0.00830946385911652,-0.542594855302734,"chr15:22549022-23474418(+)",4554,"ENSMUSG00000040420","protein_coding",320865,-3.11615776992732,-0.404968810194407,0.0214789682132232,1.18972520292561,0.720984082319779,0.280330483998397,9.36779718074026,2.05328314549423,0.000577366081843702,"chr15:22549022-23474418"
"ENSMUSG00000033595.6","Lgi3",-0.805350040872626,5.3455773392755,-4.3528534527851,0.000538045113178935,0.00795457222589278,-0.545158500360854,"chr14:70530821-70538323(+)",3180,"ENSMUSG00000033595","protein_coding",213469,-2.97951989602605,-0.64381458360296,0.0255177686467113,4.87980543694031,1.01564513407519,0.00299463776183582,-2.63037211187983,-0.730356175924163,0.0554719036603507,"chr14:70530821-70538323"
"ENSMUSG00000047037.5","Nipa1",-0.998546576500274,4.92361286556158,-4.31469324791839,0.000581525936593036,0.00840278560423207,-0.545217487086962,"chr7:55977567-56019954(-)",3183,"ENSMUSG00000047037","protein_coding",233280,-3.0356173652833,-0.400876950524303,0.0237671915360615,-3.15648738235894,-1.0188554641692,0.0204248988600277,0.567516023510325,0.13075621843295,0.599390351387033,"chr7:55977567-56019954"
"ENSMUSG00000026185.8","Igfbp5",-0.626932620470917,7.41859167135813,-4.50254243570519,0.00039715802415867,0.00642081663229758,-0.548234775145314,"chr1:72857932-72874884(-)",6006,"ENSMUSG00000026185","protein_coding",16011,-6.36100455762479,-0.536480287616803,0.000791959252869534,-5.28000717501027,-1.64988461202547,0.00203732227540721,3.04308413109161,0.546124483413191,0.0360249198575596,"chr1:72857932-72874884"
"ENSMUSG00000059401.13","Mamld1",0.744913445129709,5.63571313694156,4.38629566564048,0.000502672740370492,0.00756095168782175,-0.550056869965461,"chrX:71050256-71156056(+)",4796,"ENSMUSG00000059401","protein_coding",333639,8.43484583324433,0.642575367648097,0.000176179273413556,-1.0783914504338,-0.438686134894263,0.323434772146963,-0.992414694418132,-0.163843102243722,0.374781647753709,"chrX:71050256-71156056"
"ENSMUSG00000005125.12","Ndrg1",-0.832288757711295,5.56324867279128,-4.36610924110997,0.000523729788659176,0.00780972515643597,-0.554279241951525,"chr15:66929321-66969640(-)",6593,"ENSMUSG00000005125","protein_coding",17988,-6.72897088898834,-0.71712870097278,0.000590526403288976,-4.23188209740853,-1.02255340735033,0.00585124360932232,-2.39907049956324,-0.500082759782055,0.0715107259879023,"chr15:66929321-66969640"
"ENSMUSG00000000416.16","Cttnbp2",0.7904498250689,5.10871749274466,4.34220346587423,0.000549835290272371,0.00806184357622241,-0.557822013271653,"chr6:18366478-18514843(-)",8829,"ENSMUSG00000000416","protein_coding",30785,5.28127084670693,0.72276137381812,0.00203486450621256,0.00736101805925892,0.00112011602034555,0.99437215790942,1.53116414727393,0.29434819902605,0.197285790136701,"chr6:18366478-18514843"
"ENSMUSG00000021559.13","Dapk1",0.768614205786304,5.65918287323247,4.3821633009448,0.000506911813898743,0.00759928104198302,-0.561107487231665,"chr13:60601947-60763185(+)",5934,"ENSMUSG00000021559","protein_coding",69635,11.4984305612068,0.927163517346415,3.16743612099738e-05,3.67873596577948,0.939119551750861,0.0108854228687623,2.2177719985791,0.386690362920817,0.087760129956267,"chr13:60601947-60763185"
"ENSMUSG00000083411.3","Rpl30-ps10",-5.15921916110346,-1.71656501942487,-4.47758563568424,0.000417719897744229,0.00668113988762158,-0.563274933731305,"chrX:71803688-71804034(+)",347,"ENSMUSG00000083411","processed_pseudogene",NA,-3.36079784736887,-1.78002892074191,0.0158877062302675,-0.350518945710633,-0.710337328828052,0.738263204796253,1.41691022021992,1.84671578092402,0.226365996268536,"chrX:71803688-71804034"
"ENSMUSG00000047675.15","Rps8",-0.757888529289242,6.24143701366947,-4.41196956616435,0.000477134786306056,0.00729399518222428,-0.56714431493488,"chr4:117153827-117156243(-)",1726,"ENSMUSG00000047675","protein_coding",20116,-12.1071774421235,-0.826185214822346,2.36948019197585e-05,-5.12219053560325,-1.66254164454554,0.00236567163055373,-0.687083914587885,-0.219520229964911,0.528169463621046,"chr4:117153827-117156243"
"ENSMUSG00000041757.16","Plekha6",0.625462995829911,6.92512344772032,4.46550485091033,0.000428061241784419,0.00676491163803672,-0.568223375380766,"chr1:133164210-133303435(+)",12530,"ENSMUSG00000041757","protein_coding",240753,15.1878569982475,0.774996075770457,6.5475892614362e-06,4.32938119892636,0.668503880352194,0.0052699154988996,1.15666802845398,0.274968756643854,0.309054927876818,"chr1:133164210-133303435"
"ENSMUSG00000024054.13","Smchd1",0.771087392300163,5.29401202995864,4.35117694076054,0.000539883860955954,0.00795639824186734,-0.568441177452104,"chr17:71344489-71475343(-)",19319,"ENSMUSG00000024054","protein_coding",74355,4.65611756869903,0.591047410687717,0.00374855061263589,-0.0858249686423714,-0.0195958318902159,0.934476322284367,0.53039019970114,0.105104572594287,0.62270644626278,"chr17:71344489-71475343"
"ENSMUSG00000004356.7","Utp20",0.948899702310686,4.46849660238601,4.28056134272165,0.000623449076415315,0.00883176900774305,-0.576788710439097,"chr10:88746607-88826814(-)",8831,"ENSMUSG00000004356","protein_coding",70683,7.16324117917174,0.932288803615339,0.000424444924459967,-0.707249118056874,-0.199580827412829,0.506677671066458,-0.86276830120432,-0.209884522864433,0.434844905947206,"chr10:88746607-88826814"
"ENSMUSG00000044117.12","2900011O08Rik",-0.618300945562454,7.10045378447993,-4.46714696558765,0.000426640330162556,0.00676491163803672,-0.57788936057108,"chr16:13986604-14101500(+)",2395,"ENSMUSG00000044117","protein_coding",67254,-9.13765372556621,-0.702020976617296,0.000113696679068468,-1.04209399235841,-0.187006583468541,0.338633252537825,4.32582997498837,0.757310867077308,0.0111838905816896,"chr16:13986604-14101500"
"ENSMUSG00000038604.9","Fam65a",0.793373726169155,5.78763721224339,4.38336856777274,0.000505671666501651,0.00759081742793928,-0.577909293395008,"chr8:105605255-105622219(+)",4108,"ENSMUSG00000038604","protein_coding",75687,5.90118867192356,0.532349786486745,0.00116501944154392,2.73374118901507,1.06256370251297,0.0350213006915969,6.98994057949369,1.1230444684695,0.001849771632412,"chr8:105605255-105622219"
"ENSMUSG00000003657.9","Calb2",-1.4163259930488,4.26370321495221,-4.23895908205494,0.000678741368257307,0.00938048956179471,-0.579851585942745,"chr8:110137502-110168210(-)",1743,"ENSMUSG00000003657","protein_coding",12308,-14.7428410921538,-0.97173846615624,7.75753554698172e-06,1.36676486458325,0.536614158849257,0.222047461876073,-0.621197722709422,-0.195920042234908,0.566668040360123,"chr8:110137502-110168210"
"ENSMUSG00000034936.2","Arl4d",-5.06141225613067,-1.39087394482527,-4.39957056250303,0.000489298385082087,0.00741437175290941,-0.587091757625267,"chr11:101665541-101667832(+)",1382,"ENSMUSG00000034936","protein_coding",80981,-0.572053612253129,-0.615269363024705,0.588641745034675,2.08223216223532,0.855294936833841,0.0838290353574123,1.20249228693847,0.394513356461333,0.292677815972572,"chr11:101665541-101667832"
"ENSMUSG00000020048.13","Hsp90b1",0.49700760116422,9.26372281867731,4.59931101372136,0.00032674496365456,0.00557102642127866,-0.592298438088128,"chr10:86690209-86705509(-)",4032,"ENSMUSG00000020048","protein_coding",22027,17.299506385665,0.636960003216872,3.10934271788442e-06,-0.135569048955257,-0.035064106464407,0.896720432696658,2.72454375629154,0.561369132654837,0.0501451729839931,"chr10:86690209-86705509"
"ENSMUSG00000020738.16","Sumo2",-1.13119899293061,3.97024414492846,-4.20402782409511,0.000729012392920633,0.0098570195509702,-0.592588472305342,"chr11:115523102-115536276(-)",1736,"ENSMUSG00000020738","protein_coding",170930,-13.4355601245487,-1.22293855949623,1.31519230730041e-05,1.66877985875547,0.709785692348293,0.147635779759084,-0.101455526736732,-0.0465111078147267,0.923858959150237,"chr11:115523102-115536276"
"ENSMUSG00000001211.14","Agpat3",-0.72665835847655,6.66638957781387,-4.42886611859476,0.000461054544364572,0.00711106226558728,-0.595448602483311,"chr10:78269178-78352489(-)",7577,"ENSMUSG00000001211","protein_coding",28169,-6.21669459406989,-0.577548531242584,0.000891822662014138,-0.0540840205275246,-0.00700358997811713,0.958673403154876,0.164215064927155,0.041189858924505,0.877179798157681,"chr10:78269178-78352489"
"ENSMUSG00000035566.6","Pcdh17",0.61053536745178,8.19025089978328,4.5309357042243,0.000375019784018636,0.00615591277316785,-0.59833789801927,"chr14:84443563-84537060(+)",9509,"ENSMUSG00000035566","protein_coding",219228,9.85698498391174,0.457360827493824,7.48257948151332e-05,3.0559869033766,0.885053221379507,0.023164548856676,-2.19160629947459,-0.424957530514196,0.0904273394876432,"chr14:84443563-84537060"
"ENSMUSG00000053510.12","Nrd1",0.589006636886265,7.35051950006745,4.47593440822231,0.000419118162075088,0.00669397536471313,-0.60220129905664,"chr4:109000655-109061777(+)",7140,"ENSMUSG00000053510","protein_coding",230598,7.70365426994861,0.415686013089476,0.000287764684185323,0.250006444965212,0.0590222343502081,0.811156363036245,1.35199411484381,0.209996994281792,0.244738849502663,"chr4:109000655-109061777"
"ENSMUSG00000021024.14","Psma6",-0.705468131624349,5.979849194521,-4.37521057746728,0.000514126629259689,0.00769204634668691,-0.602230722937084,"chr12:55384222-55418454(+)",1234,"ENSMUSG00000021024","protein_coding",26443,-2.68675556386693,-0.383015278709523,0.037240116331039,1.16767315870383,0.489675794870644,0.28845611228878,-0.0378868810893027,-0.0124793464709395,0.971514446916863,"chr12:55384222-55418454"
"ENSMUSG00000072694.7","1500011B03Rik",-0.904139373283357,4.82757150180001,-4.27684205065012,0.000628199768639203,0.00886183628428134,-0.610036989938982,"chr5:114808196-114813976(-)",1746,"ENSMUSG00000072694","protein_coding",NA,-5.45758609987314,-0.728542851154078,0.00172837757241355,-4.62061683978758,-2.68917447742663,0.00388710163093987,-1.78663174878806,-0.3274312298848,0.145258837954827,"chr5:114808196-114813976"
"ENSMUSG00000053414.7","Hunk",1.03140264227036,4.07642264914388,4.22761398167784,0.000694669360209196,0.00952114436747624,-0.612391106766751,"chr16:90386397-90499553(+)",5009,"ENSMUSG00000053414","protein_coding",26559,4.16545343131962,0.976473193677184,0.00628859746797828,9.33130958414606,1.69984105834271,0.000101304313007055,1.7155009040514,0.640471047045406,0.158128006722537,"chr16:90386397-90499553"
"ENSMUSG00000028431.11","Ikbkap",0.722704694620204,5.59136394614761,4.34816097881328,0.00054320783858107,0.00799408418375495,-0.61913181012151,"chr4:56749680-56802331(-)",7399,"ENSMUSG00000028431","protein_coding",230233,6.66367775724942,0.524040639525151,0.00062150620353558,5.14381986108103,0.814593626197437,0.00231728343408979,1.56138563845485,0.301221979822516,0.190242350057101,"chr4:56749680-56802331"
"ENSMUSG00000062762.15","Ei24",-0.787792305223985,5.34438715358996,-4.31560916787952,0.000580441418900403,0.00839361619403465,-0.619511068919508,"chr9:36779159-36797361(-)",3459,"ENSMUSG00000062762","protein_coding",13663,-2.40518862058727,-0.281863135298208,0.0541113022572343,1.11970968941713,0.255098814428777,0.306827193500059,-3.20114888377465,-0.554962955516316,0.0307624745595549,"chr9:36779159-36797361"
"ENSMUSG00000010277.7","2610507B11Rik",0.561573645501769,8.18439594491848,4.5193260124065,0.000383915112111875,0.00626422525041167,-0.621599046494377,"chr11:78261752-78290623(+)",8798,"ENSMUSG00000010277","protein_coding",72503,9.38225932711804,0.428022684365132,9.83041254975146e-05,2.56483762939683,0.608890183708695,0.0437321434182232,-0.868774803310757,-0.199276242827531,0.431897668928808,"chr11:78261752-78290623"
"ENSMUSG00000027429.16","Sec23b",1.00294850354832,4.59647220130898,4.26798674766889,0.000639659793035086,0.00898402179317778,-0.624211694848248,"chr2:144556229-144590749(+)",6302,"ENSMUSG00000027429","protein_coding",27054,3.04392712484549,0.392726287747782,0.0235192083070857,1.06263934082822,0.216954097397936,0.329959971119898,1.20371120517768,0.255218758355926,0.2922533642425,"chr2:144556229-144590749"
"ENSMUSG00000022231.9","Sema5a",0.581280949744016,7.281922802679,4.46059600618169,0.000432337757785439,0.00681310946209985,-0.62428163247619,"chr15:32244813-32696341(+)",10809,"ENSMUSG00000022231","protein_coding",20356,5.42125233774181,0.362845539022694,0.00178695512757502,2.82533790804623,1.19452160147915,0.0310939364901017,1.29842150859136,0.244123872227365,0.260985346892578,"chr15:32244813-32696341"
"ENSMUSG00000033061.15","Resp18",0.586743678005146,7.09209670852536,4.4463735770399,0.000444976454193791,0.00692486902953107,-0.627921833598164,"chr1:75272199-75278415(-)",1032,"ENSMUSG00000033061","protein_coding",19711,-0.0555494530165048,-0.00487402392006445,0.957554956039536,0.619143104445273,0.19782615488739,0.559217427818178,-2.25461414660689,-0.555217417558479,0.0841510154587412,"chr1:75272199-75278415"
"ENSMUSG00000109559.1","Gm34280",5.70137703430137,-2.08407548109858,4.63954397097657,0.000301362955053827,0.00522710365147242,-0.627961974955011,"chr7:99694297-99712777(+)",2114,"ENSMUSG00000109559","antisense",NA,6.33440711521013,2.81431267446145,0.000809356046047735,0.76980211339308,1.99937037868295,0.471440479804787,-0.834702053006555,-1.93924859525269,0.448829906809645,"chr7:99694297-99712777"
"ENSMUSG00000025255.18","Zfhx4",0.600016930835039,7.06906742981981,4.44327860288577,0.000447776468991789,0.00694919393037533,-0.632346921730451,"chr3:5218526-5415857(+)",15737,"ENSMUSG00000025255","protein_coding",80892,4.02576336085596,0.25583486139104,0.0073339449674236,-1.84022467452617,-0.529672908385696,0.116762975830429,-8.82596483913806,-2.69638985232517,0.000733660390526214,"chr3:5218526-5415857"
"ENSMUSG00000033633.13","Clec18a",4.28340877937387,-1.12437919537507,4.30531347301542,0.000592751954405344,0.00852276459911843,-0.636223550594891,"chr8:111058920-111092426(-)",3650,"ENSMUSG00000033633","protein_coding",353287,4.19137385025676,2.65677861204436,0.00611366364811908,1.36620039433976,2.28167990494201,0.222214558811514,-3.76747388826887,-3.02764496263368,0.0180519529572764,"chr8:111058920-111092426"
"ENSMUSG00000031342.17","Gpm6b",-0.539671223130844,7.96251747885314,-4.4944514796547,0.000403708200300916,0.00650798470384662,-0.637244063548708,"chrX:166238911-166388988(+)",5600,"ENSMUSG00000031342","protein_coding",14758,-12.168455803786,-0.552959997019051,2.30299491447972e-05,-3.24192786141701,-0.532180250338669,0.0183739724005237,-0.653031256947721,-0.143460940085177,0.547834358069368,"chrX:166238911-166388988"
"ENSMUSG00000028832.11","Stmn1",-0.579786177487023,7.8782135526867,-4.48826490125109,0.000408791145915878,0.00658048326004413,-0.638294939439282,"chr4:134468320-134473843(+)",1922,"ENSMUSG00000028832","protein_coding",16765,-6.46737895208977,-0.695514887562424,0.000726553664227068,-4.149043809927,-0.878946469683631,0.00640235970986591,3.20531042921203,1.54749368071414,0.0306365287980455,"chr4:134468320-134473843"
"ENSMUSG00000047379.6","B4gat1",-0.888095330658232,5.2895842228432,-4.30144964010321,0.000597440353688267,0.00857737457481632,-0.640989705501207,"chr19:5038826-5041134(+)",2035,"ENSMUSG00000047379","protein_coding",108902,-7.23017799719941,-0.545404510638923,0.000403972688515836,2.30674008970121,1.08878457788564,0.0617834842785262,2.08840118313463,0.488155062178458,0.101852765743452,"chr19:5038826-5041134"
"ENSMUSG00000049184.6","Purg",0.969135533531555,4.13253328977139,4.21734664926501,0.000709412175461867,0.0096559118152508,-0.643623228528833,"chr8:33386325-33417467(+)",1975,"ENSMUSG00000049184","protein_coding",75029,3.28757033650095,0.839347335096266,0.0173717977761512,0.730991014626937,0.201527974036417,0.493098323492083,-3.99013819002284,-1.12703477412143,0.0148357590404516,"chr8:33386325-33417467"
"ENSMUSG00000051111.15","Sv2c",-0.703440165012481,7.04026252273121,-4.42757427981031,0.000462264184167171,0.00711994567964679,-0.649530500151648,"chr13:95954594-96132577(-)",9303,"ENSMUSG00000051111","protein_coding",75209,-4.75167995146411,-0.5591595795444,0.0034027793629734,-5.66831943958529,-1.23082203857494,0.00142903164057969,-6.80019625511989,-1.58291708564705,0.00205964980023621,"chr13:95954594-96132577"
"ENSMUSG00000030616.15","Sytl2",0.963166620237359,5.04685482949166,4.29164609297941,0.000609506451150429,0.00866887909509648,-0.65420611730932,"chr7:90302252-90410719(+)",13941,"ENSMUSG00000030616","protein_coding",83671,13.866542722925,1.17085805275086,1.09938291876289e-05,-0.875380406342976,-0.159937167481295,0.415963896674712,2.85301994958164,0.470036260575046,0.0437953861412038,"chr7:90302252-90410719"
"ENSMUSG00000053199.13","Arhgap20",0.640696136349471,6.71630188127174,4.40861359186253,0.000480396232756948,0.00731895874068755,-0.655922628093119,"chr9:51765337-51853856(+)",12685,"ENSMUSG00000053199","protein_coding",244867,6.03704625607236,0.488446704902429,0.00103703455563016,-1.02515111299711,-0.13879601622819,0.345925116263387,-0.604613517392831,-0.0983714523109604,0.576649528548483,"chr9:51765337-51853856"
